player_id,mean_rank,n_matches,upset_rate,mean_ctfi,mean_log_rank_diff,pct_clay,pct_grass,pct_hard,cluster
128034,28.83606557377049,61,0.36065573770491804,126.45901639344262,-2.3920908750629843,0.26229508196721313,0.2786885245901639,0.45901639344262296,1
132283,54.91836734693877,49,0.32653061224489793,111.6734693877551,-0.09585185735624337,0.30612244897959184,0.24489795918367346,0.4489795918367347,1
132686,73.36842105263158,19,0.2631578947368421,118.84210526315789,0.33614673737025696,0.21052631578947367,0.15789473684210525,0.631578947368421,1
133297,115.83333333333333,6,0.3333333333333333,57.0,4.150841790023322,0.0,0.3333333333333333,0.6666666666666666,0
133430,36.71830985915493,71,0.3380281690140845,176.18309859154928,-1.3095239921122808,0.16901408450704225,0.2676056338028169,0.5633802816901409,1
134770,24.788732394366196,71,0.2112676056338028,178.01408450704224,-2.2452220104339062,0.43661971830985913,0.11267605633802817,0.4507042253521127,1
134868,55.06896551724138,29,0.3793103448275862,72.58620689655173,0.12849956725231101,0.2413793103448276,0.20689655172413793,0.5517241379310345,0
136440,80.17857142857143,28,0.2857142857142857,96.89285714285714,1.5829405010454833,0.21428571428571427,0.25,0.5357142857142857,0
144684,76.88235294117646,17,0.23529411764705882,93.17647058823529,0.3211453717359042,0.23529411764705882,0.23529411764705882,0.5294117647058824,0
144707,89.5925925925926,27,0.4074074074074074,82.07407407407408,2.1143914220244677,0.37037037037037035,0.25925925925925924,0.37037037037037035,0
144719,87.26470588235294,34,0.35294117647058826,45.088235294117645,1.3342590318000607,0.3235294117647059,0.23529411764705882,0.4411764705882353,0
144750,102.58823529411765,34,0.29411764705882354,94.79411764705883,1.387729079227129,0.23529411764705882,0.17647058823529413,0.5882352941176471,0
144817,83.83333333333333,6,0.5,0.0,-0.2222751046057446,0.16666666666666666,0.3333333333333333,0.5,0
144869,48.5,26,0.34615384615384615,114.38461538461539,-0.4353813644722889,0.34615384615384615,0.19230769230769232,0.46153846153846156,1
144895,91.36585365853658,41,0.36585365853658536,81.65853658536585,1.9323075884341778,0.36585365853658536,0.12195121951219512,0.5121951219512195,0
200000,18.0,55,0.3090909090909091,196.1090909090909,-2.773468618761225,0.2,0.2,0.6,1
200002,54.888888888888886,18,0.5555555555555556,99.83333333333333,-0.7765143962295834,0.16666666666666666,0.1111111111111111,0.7222222222222222,1
200005,55.63414634146341,41,0.4878048780487805,104.58536585365853,-0.9985528743903406,0.17073170731707318,0.3170731707317073,0.5121951219512195,1
200033,68.08080808080808,99,0.2828282828282828,194.75757575757575,-1.6083588733083332,0.20202020202020202,0.23232323232323232,0.5656565656565656,1
200059,115.5,8,0.375,73.75,4.1996702231435155,0.125,0.125,0.75,0
200175,53.08888888888889,45,0.4,97.55555555555556,-0.142207976814874,0.24444444444444444,0.24444444444444444,0.5111111111111111,1
200221,48.829268292682926,41,0.2926829268292683,151.4390243902439,-0.8017946529040296,0.34146341463414637,0.14634146341463414,0.5121951219512195,1
